,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built
8858,310000.0,2,1.0,870,5400,1.0,0,0,3,6,870,0,1950
8859,350000.0,3,1.75,1260,1111,2.0,0,0,3,8,1260,0,2003
8860,843500.0,4,2.0,2630,16475,2.0,0,0,4,8,2630,0,1953
8861,370000.0,4,2.0,1950,3757,1.0,0,0,4,6,1160,790,1908
8862,279000.0,4,2.0,2200,7700,1.0,0,0,3,7,1100,1100,1979
8863,408000.0,3,1.75,1600,313672,1.0,0,0,4,7,1600,0,1960
8864,392000.0,3,1.0,1230,9600,1.0,0,0,3,7,1230,0,1952
8865,455000.0,2,1.0,1030,5000,1.0,0,0,5,6,1030,0,1917
8866,310000.0,2,1.5,1040,83199,1.0,0,0,4,7,870,170,1965
8867,323500.0,3,3.0,2240,11536,2.0,0,0,3,7,2240,0,1943
8868,364500.0,3,1.0,1600,4489,1.0,0,2,3,6,800,800,1944
8869,280000.0,4,2.0,2190,14439,1.0,0,0,4,7,1180,1010,1977
8870,289900.0,3,1.75,1899,11325,2.0,0,0,3,7,1899,0,1943
8871,585000.0,3,1.0,1870,2807,1.5,0,0,4,7,1580,290,1927
8872,269000.0,3,2.5,1730,6653,1.0,0,0,4,7,1360,370,1990
8873,280000.0,3,2.25,1860,9210,2.0,0,0,3,7,1860,0,1994
8874,287000.0,3,1.75,1940,9000,1.0,0,0,3,7,1290,650,1965
8875,183000.0,2,1.0,670,5140,1.0,0,0,3,6,670,0,1926
8876,309000.0,3,1.0,1820,8142,1.0,0,0,3,7,1040,780,1961
8877,920000.0,4,2.5,3810,13579,2.0,0,0,3,10,3810,0,2003
8878,815241.0,5,2.25,2060,4800,2.5,0,0,3,8,2060,0,1907
8879,405000.0,3,1.75,1520,7252,1.0,0,0,3,7,1140,380,1975
8880,525000.0,5,3.5,3450,19080,2.0,0,3,3,9,3450,0,2001
8881,150000.0,2,1.0,830,4045,1.0,0,0,3,6,830,0,1943
8882,240000.0,4,1.75,1880,9600,1.0,0,0,5,7,1020,860,1946
8883,698000.0,4,2.25,2200,11250,1.5,0,0,5,7,1300,900,1920
8884,440000.0,3,2.0,1800,10950,1.0,0,0,4,8,1800,0,1982
8885,204000.0,3,1.0,1200,12500,1.5,0,0,3,6,1200,0,1936
8886,875000.0,3,2.0,2220,6641,1.0,0,2,4,7,1220,1000,1947
8887,650000.0,3,1.5,1380,4500,1.0,0,0,5,7,1380,0,1960
8888,392500.0,3,1.0,1660,8839,1.0,0,0,4,7,1660,0,1947
8889,400000.0,4,1.0,2320,4000,1.5,0,0,3,6,1310,1010,1921
8890,653000.0,3,2.25,2800,17300,1.0,0,0,4,8,1420,1380,1971
8891,452000.0,4,1.0,1210,3760,1.5,0,0,3,6,1210,0,1900
8892,345000.0,4,2.5,2331,3826,2.0,0,0,3,8,2331,0,2007
8893,350000.0,4,1.75,1820,6930,1.0,0,2,4,7,1320,500,1952
8894,650000.0,4,2.5,2860,5576,2.0,0,0,3,8,2860,0,2004
8895,525000.0,5,3.0,2750,3800,1.5,0,0,5,7,1750,1000,1926
8896,840000.0,5,3.0,2750,3800,1.5,0,0,5,7,1750,1000,1926
8897,1330000.0,3,2.5,2280,5000,2.0,0,3,4,9,2280,0,1926
8898,259950.0,4,2.0,1610,6650,1.0,0,0,3,7,1610,0,1989
8899,998000.0,5,3.5,3760,10207,2.0,0,0,3,10,3150,610,1969
8900,1070000.0,3,3.0,2940,4622,2.0,0,0,4,9,2230,710,1988
8901,1910000.0,4,3.0,4460,6833,2.0,0,0,3,10,3140,1320,1955
8902,190500.0,3,1.5,1110,1150,2.0,0,0,3,8,940,170,2007
8903,465000.0,3,2.25,2560,117176,1.0,0,0,4,9,1280,1280,1977
8904,370000.0,3,1.0,1060,7419,1.0,0,2,4,6,1060,0,1906
8905,290000.0,6,4.5,2810,11214,1.0,0,0,3,8,2010,800,1958
8906,350000.0,3,1.75,1380,4590,1.0,0,0,2,7,930,450,1950
8907,740000.0,3,1.75,1380,4590,1.0,0,0,2,7,930,450,1950
8908,460000.0,3,1.75,2560,8400,1.0,0,0,3,7,1970,590,1959
8909,290000.0,3,1.0,1010,10800,1.0,0,0,4,7,1010,0,1972
8910,475000.0,3,1.5,1790,229125,2.0,0,3,3,7,1790,0,1987
8911,214000.0,3,2.5,1600,2231,2.0,0,0,3,7,1600,0,2003
8912,455000.0,2,1.0,910,5759,1.0,0,0,3,6,910,0,1951
8913,275000.0,3,2.5,2497,4400,2.0,0,0,3,8,2497,0,2007
8914,305000.0,3,1.5,1800,12196,1.0,0,0,4,7,1800,0,1966
8915,449000.0,5,2.5,2570,61855,1.0,0,0,4,7,1470,1100,1981
8916,366000.0,3,2.5,1320,4320,1.0,0,0,3,6,660,660,1918
8917,348000.0,3,2.5,1670,5090,2.0,0,0,3,7,1670,0,2003
8918,515000.0,4,2.5,2800,21370,2.0,0,0,3,8,2800,0,2003
8919,950000.0,4,2.5,3360,11548,2.0,0,0,3,9,3360,0,1988
8920,815000.0,3,2.5,2590,21494,2.0,0,0,4,8,2590,0,1991
8921,199950.0,3,3.0,1530,2132,2.0,0,0,3,8,1530,0,1993
8922,386000.0,3,2.0,1330,8100,1.0,0,0,4,7,1330,0,1969
8923,273000.0,3,2.25,2160,7964,2.0,0,0,3,8,2160,0,1991
8924,284000.0,4,2.5,1830,6360,2.0,0,0,3,8,1830,0,1994
8925,399950.0,3,1.0,1470,7930,1.0,0,0,3,7,1070,400,1950
8926,285000.0,3,1.75,1150,6423,1.0,0,0,3,5,590,560,1927
8927,315000.0,3,2.5,1790,6452,2.0,0,0,3,7,1790,0,2004
8928,250000.0,3,1.0,1700,7700,1.0,0,0,3,7,1120,580,1960
8929,290000.0,4,2.0,1630,7618,1.5,0,0,3,7,1630,0,1967
8930,725000.0,4,2.5,3420,30410,2.0,0,0,3,9,3420,0,1988
8931,410000.0,3,2.0,1650,9641,1.5,0,0,3,7,1650,0,1983
8932,855000.0,4,2.5,2810,52062,1.5,0,0,4,9,2810,0,1988
8933,399900.0,4,2.5,2710,8127,2.0,0,0,3,8,2710,0,1994
8934,852600.0,4,2.5,3320,11901,2.0,0,0,5,9,2650,670,1977
8935,235000.0,2,1.0,720,6321,1.0,0,0,3,6,720,0,1940
8936,230950.0,2,1.0,930,12724,1.0,0,0,4,6,930,0,1912
8937,230000.0,3,2.25,1490,8722,2.0,0,0,3,7,1490,0,1997
8938,404763.0,3,2.5,1690,1609,2.0,0,0,3,8,1150,540,2014
8939,245000.0,3,2.5,1720,3407,2.0,0,0,3,7,1720,0,1992
8940,188000.0,3,1.5,1140,8500,1.0,0,0,4,7,1140,0,1964
8941,626100.0,4,2.5,2280,7219,2.0,0,0,4,8,2280,0,1987
8942,428750.0,3,1.0,1100,4080,1.0,0,0,4,7,900,200,1929
8943,522000.0,4,2.25,1800,8623,1.0,0,0,4,8,1360,440,1980
8944,684000.0,4,2.5,2500,8434,2.0,0,0,4,8,2500,0,1988
8945,1070000.0,3,2.25,2950,7232,1.0,0,2,3,8,1520,1430,1983
8946,611206.0,1,1.0,1940,6300,1.0,0,3,3,8,1940,0,1963
8947,350000.0,2,1.0,1280,5250,1.0,0,0,4,7,1140,140,1942
8948,894000.0,4,2.5,3800,22029,2.0,0,0,3,9,3800,0,1993
8949,420000.0,2,1.0,930,5368,1.0,0,0,4,7,930,0,1953
8950,400000.0,5,2.0,1930,9747,1.0,0,0,4,7,1020,910,1962
8951,675000.0,3,3.0,2980,28000,1.0,0,0,3,10,1820,1160,1981
8952,426000.0,4,2.5,2800,8494,2.0,0,0,3,8,2800,0,2004
8953,750000.0,4,2.25,3190,11597,2.0,0,0,3,10,2300,890,1984
8954,368000.0,3,1.75,1710,10800,1.0,0,0,4,7,1710,0,1958
8955,342000.0,3,1.0,1980,6450,1.0,0,0,4,6,1120,860,1950
8956,700000.0,3,1.75,1910,4800,1.0,0,0,3,7,1080,830,1959
8957,848750.0,6,3.75,3160,5000,2.0,0,0,3,8,3160,0,1989
8958,720000.0,3,2.0,1590,5200,1.0,0,0,3,7,1320,270,1939
8959,525000.0,4,2.25,1890,8549,1.0,0,0,3,8,1890,0,1967
8960,397900.0,3,2.75,2500,35245,1.0,0,0,3,7,1580,920,2000
8961,405000.0,3,2.0,1740,18000,1.0,0,0,3,7,1230,510,1989
8962,392800.0,3,2.0,1080,11856,1.0,0,0,5,7,1080,0,1986
8963,394999.0,3,1.5,1730,7800,1.0,0,0,3,7,1330,400,1958
8964,340000.0,3,2.5,2480,6112,2.0,0,0,3,7,2480,0,2004
8965,482500.0,3,2.25,1450,1445,2.0,0,0,3,7,980,470,2005
8966,812500.0,4,2.5,2750,10159,2.0,0,0,3,10,2750,0,1991
8967,450000.0,3,2.5,2820,10208,1.0,0,1,4,8,1410,1410,1954
8968,398000.0,3,1.75,1830,27468,1.0,0,0,3,7,1830,0,1954
8969,1080000.0,2,3.25,1550,1767,3.0,1,3,3,8,1550,0,2006
8970,540000.0,2,2.0,1640,3021,1.0,0,2,3,7,840,800,1959
8971,275000.0,4,2.0,1720,5472,1.0,0,0,3,6,860,860,1923
8972,780000.0,5,2.0,2880,12000,2.0,0,0,3,8,2880,0,1921
8973,225000.0,3,1.5,1220,8345,1.5,0,0,3,7,1220,0,1931
8974,503045.0,3,3.0,1560,2250,2.0,0,0,3,9,1560,0,2009
8975,249000.0,2,2.0,1090,1357,2.0,0,0,3,7,1090,0,1990
8976,569950.0,4,1.0,1140,5940,1.0,0,2,3,7,1140,0,1916
8977,450000.0,2,2.25,1040,1377,2.0,0,0,3,8,1040,0,2003
8978,1100000.0,4,2.0,2580,6000,1.0,0,0,5,9,1300,1280,1950
8979,700000.0,4,2.5,2310,3570,1.5,0,0,3,7,1490,820,1927
8980,454000.0,3,2.5,1590,4094,2.0,0,0,3,7,1590,0,1991
8981,555000.0,3,1.75,1270,9170,1.0,0,0,3,7,1270,0,1969
8982,214000.0,3,1.5,1240,5200,1.0,0,0,5,6,1240,0,1970
8983,590000.0,3,2.5,2210,8622,2.0,0,0,3,8,2210,0,1988
8984,459900.0,3,1.75,2340,51836,1.5,0,0,3,8,1510,830,1978
8985,205000.0,3,1.5,1420,5000,1.0,0,0,3,7,920,500,1987
8986,390000.0,3,1.75,1430,9857,1.0,0,2,4,7,1140,290,1980
8987,970500.0,3,2.75,2470,10125,2.0,0,0,3,8,2470,0,1960
8988,790000.0,3,2.5,2390,15084,2.0,0,0,3,8,2390,0,2000
8989,320000.0,3,1.0,1120,10576,1.0,0,0,4,7,1120,0,1969
8990,552500.0,3,2.25,2700,4025,2.0,0,0,4,8,1760,940,1907
8991,1050000.0,3,3.0,3490,4500,2.5,0,0,3,9,3170,320,1924
8992,230000.0,3,1.0,1640,7187,1.0,0,0,3,7,1640,0,1966
8993,680000.0,3,1.75,1620,5500,1.0,0,0,3,7,1110,510,1950
8994,985000.0,3,1.75,1670,5400,2.0,0,0,5,8,1670,0,1912
8995,375000.0,4,2.5,1870,7471,2.0,0,0,3,8,1870,0,1990
8996,431000.0,2,1.5,1300,4000,1.5,0,0,4,6,1300,0,1900
8997,463000.0,3,2.5,2190,17108,2.0,0,0,3,8,2190,0,1991
8998,350000.0,3,1.75,1320,10500,1.0,0,0,3,7,1320,0,1966
8999,485000.0,3,1.0,1250,7200,1.0,0,0,3,7,1250,0,1964
9000,355000.0,4,1.75,2040,15000,1.0,0,0,4,7,1360,680,1967
9001,603500.0,3,1.75,2140,7280,1.0,0,0,3,7,1070,1070,1910
9002,860000.0,5,1.75,2510,6000,1.5,0,0,5,8,2010,500,1920
9003,259875.0,5,2.5,2200,6250,2.0,0,0,3,7,2200,0,1996
9004,685000.0,4,2.5,2170,8680,1.0,0,0,3,7,1220,950,1959
9005,382500.0,4,2.5,2980,8786,2.0,0,0,3,8,2980,0,2003
9006,490000.0,3,1.0,1180,2250,1.5,0,0,3,7,1180,0,1902
9007,229000.0,3,2.0,1540,6000,1.0,0,0,4,6,1540,0,1953
9008,430000.0,3,2.0,1540,6000,1.0,0,0,4,6,1540,0,1953
9009,580000.0,5,2.5,3110,15783,1.0,0,0,3,8,1720,1390,1974
9010,510000.0,3,1.75,1370,6700,1.0,0,0,3,8,1370,0,1940
9011,489990.0,5,2.25,2440,20828,1.5,0,0,4,8,2440,0,1975
9012,440000.0,3,2.25,1760,1800,2.0,0,0,3,7,1330,430,1983
9013,479950.0,3,2.5,2810,4984,1.0,0,0,3,9,1750,1060,2006
9014,806000.0,4,2.5,2500,206474,1.0,0,0,3,10,2500,0,1997
9015,875000.0,4,2.5,3220,22588,2.0,0,0,3,10,3220,0,1996
9016,710800.0,3,2.5,2880,36820,2.0,0,0,3,10,2880,0,1992
9017,565000.0,3,2.5,2700,6037,2.0,0,0,3,8,2700,0,2004
9018,359999.0,5,3.0,2680,9624,2.0,0,0,3,7,1870,810,1995
9019,625000.0,3,1.75,1780,4500,1.0,0,0,4,7,920,860,1922
9020,349950.0,3,2.5,2240,7565,2.0,0,0,3,8,2240,0,1999
9021,415000.0,4,2.0,1610,9600,1.0,0,0,5,7,1610,0,1967
9022,435000.0,2,2.0,1440,1170,2.0,0,0,3,9,960,480,2004
9023,225000.0,3,1.75,1550,9060,2.0,0,0,3,7,1550,0,1948
9024,770000.0,3,1.75,1720,5000,1.0,0,0,3,9,1720,0,1954
9025,340000.0,3,1.75,1740,10800,1.0,0,0,3,7,1740,0,1959
9026,965000.0,5,2.75,3280,12673,1.0,0,0,4,9,2050,1230,1981
9027,667000.0,3,2.75,2216,31215,1.0,0,0,3,9,2216,0,1968
9028,250000.0,1,1.0,1100,4373,1.0,0,0,2,6,820,280,1947
9029,397990.0,3,1.0,1180,11862,1.0,0,0,4,7,1180,0,1948
9030,535000.0,3,1.75,2020,10031,1.0,0,0,5,7,1370,650,1952
9031,265950.0,3,1.5,1150,8450,1.0,0,0,4,6,1150,0,1951
9032,258000.0,3,1.75,2090,7461,1.0,0,0,3,6,1200,890,1986
9033,505500.0,3,2.5,1300,1187,3.0,0,0,3,8,1300,0,2005
9034,455000.0,5,2.5,2240,7770,1.0,0,0,3,7,1340,900,1978
9035,1350000.0,5,3.25,3540,5971,1.0,0,2,3,10,2000,1540,2005
9036,600000.0,4,2.25,2840,31720,1.0,0,0,3,8,1780,1060,1958
9037,329800.0,4,2.5,2080,7047,2.0,0,0,3,8,2080,0,1996
9038,222000.0,2,1.0,1550,38449,1.0,0,0,3,6,1550,0,1947
9039,450000.0,4,2.5,1900,9240,1.0,0,0,3,7,1900,0,1962
9040,952000.0,3,3.5,2760,4500,2.0,0,0,3,9,2120,640,2004
9041,625000.0,4,2.0,1410,4480,1.5,0,0,3,8,1410,0,1927
9042,226800.0,2,1.0,1240,11393,1.0,0,0,4,7,1240,0,1960
9043,1210000.0,5,4.25,4420,13497,2.0,0,0,3,11,3510,910,2000
9044,350000.0,4,2.75,3390,16153,1.0,0,0,4,7,1970,1420,1961
9045,395000.0,3,1.75,1400,8640,1.0,0,0,3,7,1400,0,1962
9046,285000.0,5,3.0,2110,5260,2.0,0,0,3,7,1670,440,2002
9047,553000.0,3,1.0,1310,18135,1.0,0,0,3,7,1310,0,1948
9048,254000.0,3,1.0,1270,16800,1.0,0,0,4,7,1270,0,1957
9049,348140.0,2,1.5,2060,10880,1.0,0,0,3,6,1190,870,1924
9050,354950.0,4,2.75,2530,7350,1.0,0,0,5,8,1280,1250,1977
9051,706000.0,3,2.75,1900,6400,1.0,0,0,5,7,1410,490,1942
9052,499000.0,4,2.5,2910,6479,2.0,0,0,3,7,2910,0,2006
9053,427500.0,3,1.5,1900,43186,1.5,0,0,4,7,1300,600,1971
9054,439000.0,5,3.5,2880,10000,2.0,0,3,3,8,1980,900,1991
9055,545000.0,4,2.5,2820,25995,2.0,0,0,3,9,2820,0,1998
9056,842000.0,3,1.0,1620,4774,1.5,0,0,3,7,1620,0,1920
9057,685000.0,4,2.5,3320,38043,2.0,0,0,3,9,3320,0,1997
9058,665000.0,4,3.5,3770,47480,2.0,0,0,3,9,3770,0,2003
9059,255000.0,2,1.0,1200,9000,1.0,0,2,5,6,1200,0,1917
9060,565000.0,5,2.25,2130,4360,1.0,0,2,3,8,1240,890,1959
9061,274000.0,5,1.75,1950,8720,1.0,0,0,3,7,1050,900,1962
9062,260000.0,3,2.0,1920,8075,1.0,0,0,4,7,1510,410,1969
9063,581000.0,4,2.0,2510,13695,1.0,0,0,4,7,1280,1230,1961
9064,625000.0,3,1.5,1990,5978,1.5,1,4,4,7,1990,0,1926
9065,220000.0,3,1.0,1230,9720,1.0,0,0,5,7,1230,0,1969
9066,765000.0,3,2.25,3190,324086,2.0,0,2,3,9,3190,0,1982
9067,1330000.0,6,4.25,5720,10213,2.0,0,0,3,10,4170,1550,2004
9068,700000.0,8,2.5,2280,3000,1.5,0,0,3,7,1210,1070,1911
9069,351000.0,4,1.0,1550,7260,1.0,0,0,4,6,1550,0,1959
9070,413565.0,3,2.5,1690,1613,2.0,0,0,3,8,1150,540,2014
9071,363000.0,3,3.25,1651,1779,2.0,0,0,3,8,1341,310,2008
9072,679000.0,4,1.75,2260,41236,1.0,0,0,4,8,1690,570,1962
9073,473000.0,2,1.75,1510,4555,1.0,0,0,3,8,1510,0,2005
9074,585888.0,3,2.0,1490,7431,1.0,0,0,4,7,1490,0,1966
9075,405000.0,4,2.5,2220,4652,2.0,0,0,3,7,2220,0,2001
9076,650000.0,3,1.75,2800,19386,1.0,1,4,3,8,1400,1400,1965
9077,415000.0,4,2.5,2210,213008,1.0,0,0,4,7,1210,1000,1975
9078,575000.0,3,2.0,2150,3880,1.0,0,0,3,8,1080,1070,1951
9079,220000.0,3,2.25,1400,7205,1.0,0,0,3,7,1140,260,1985
9080,610000.0,4,3.0,2450,10117,1.0,0,0,5,8,1580,870,1967
9081,499950.0,3,1.0,980,6380,1.0,0,0,3,7,760,220,1941
9082,883000.0,4,2.5,2800,6874,2.0,0,0,3,9,2170,630,1990
9083,436000.0,2,1.0,1240,8100,1.5,0,2,3,7,1240,0,1925
9084,320000.0,3,2.5,1610,1356,2.0,0,0,3,8,1240,370,2007
9085,425000.0,3,1.75,1510,44000,1.0,0,0,3,7,1240,270,1989
9086,204700.0,4,2.0,1670,9987,1.0,0,0,3,7,1670,0,1967
9087,384000.0,6,3.0,2320,4502,1.0,0,0,4,7,1200,1120,1987
9088,314000.0,3,2.75,1900,8200,2.0,0,0,4,7,1900,0,1984
9089,535000.0,3,2.5,2390,6263,2.0,0,0,3,9,2390,0,2003
9090,568000.0,4,1.75,2110,265716,1.0,0,0,4,8,2110,0,1979
9091,426000.0,4,1.5,1470,5850,1.0,0,0,4,7,810,660,1973
9092,675000.0,4,2.75,2670,6780,2.0,0,3,5,8,1630,1040,1908
9093,380000.0,4,2.5,2540,6365,2.0,0,0,3,8,1870,670,2000
9094,685000.0,3,2.5,3450,8000,3.0,0,0,4,8,2970,480,1927
9095,429000.0,3,2.0,1700,52826,1.0,0,0,3,7,1700,0,1991
9096,799000.0,4,1.5,1810,6583,1.0,0,0,3,7,1500,310,1968
9097,318500.0,5,1.75,1550,6986,1.0,0,0,3,7,1030,520,1978
9098,925000.0,3,3.25,4110,20900,2.0,0,0,3,9,2630,1480,2002
9099,420000.0,3,1.5,2080,5000,1.0,0,0,3,7,1300,780,1963
9100,570000.0,2,1.0,1100,4000,1.0,0,0,3,7,1100,0,1906
9101,1050000.0,4,2.75,3950,12840,2.0,0,0,5,8,3950,0,1960
9102,333000.0,3,1.0,1250,8450,1.0,0,0,4,7,1250,0,1954
9103,1360000.0,2,1.75,2620,14138,2.0,1,4,3,8,2120,500,1931
9104,660000.0,3,2.5,2290,2798,3.0,0,0,4,9,2290,0,1953
9105,350000.0,6,4.5,3500,8504,2.0,0,0,3,7,3500,0,1980
9106,682500.0,6,4.5,3500,8504,2.0,0,0,3,7,3500,0,1980
9107,399990.0,5,2.75,1690,4000,1.0,0,0,5,7,970,720,1943
9108,860000.0,5,3.25,4500,9648,2.0,0,4,4,8,3000,1500,1968
9109,216180.0,2,1.0,1120,7797,1.0,0,0,3,6,1120,0,1948
9110,300000.0,4,2.25,1740,9613,2.0,0,0,5,8,1740,0,1989
9111,145000.0,3,1.0,1010,11880,1.0,0,0,3,7,1010,0,1960
9112,255000.0,3,1.0,1010,11880,1.0,0,0,3,7,1010,0,1960
9113,250000.0,3,1.75,1200,24805,1.0,0,0,3,6,1200,0,1984
9114,245000.0,3,1.0,1020,8625,1.0,0,0,3,7,1020,0,1978
9115,445000.0,3,1.75,1850,7056,2.5,0,0,4,8,1850,0,1979
9116,562000.0,3,1.5,1830,8000,1.0,0,0,4,7,1830,0,1957
9117,501000.0,4,1.0,2070,7519,1.0,0,0,3,7,1160,910,1963
9118,190000.0,3,1.75,1160,5850,1.0,0,0,4,6,1160,0,1918
9119,862500.0,4,2.75,3280,24440,2.0,0,0,3,10,3280,0,1996
9120,1090000.0,5,2.5,2340,6000,2.0,0,0,4,10,2340,0,1922
9121,575000.0,5,3.0,3690,49709,1.0,0,2,3,9,2690,1000,1960
9122,250000.0,1,1.0,720,123710,1.0,0,0,4,6,720,0,1935
9123,310000.0,7,1.5,2660,15111,1.5,0,0,4,7,2660,0,1962
9124,1400000.0,5,3.25,4300,9270,2.0,0,3,3,10,2910,1390,1957
9125,284850.0,3,1.5,1590,8256,1.0,0,1,3,7,1090,500,1969
9126,570000.0,4,2.5,2590,7910,2.0,0,0,3,9,2590,0,2003
9127,304000.0,3,1.75,1720,6000,1.0,0,2,3,7,1000,720,1954
9128,560000.0,4,2.5,1790,9787,1.0,0,2,4,8,1240,550,1983
9129,325000.0,3,1.0,1590,8160,1.0,0,1,3,7,1090,500,1954
9130,557510.0,4,2.0,1580,4800,1.5,0,2,3,7,1580,0,1912
9131,305000.0,4,2.25,2580,8820,1.0,0,0,4,9,1620,960,1967
9132,320000.0,5,1.0,1740,27350,1.0,0,0,4,5,1740,0,1958
9133,455000.0,5,2.25,3470,28212,1.5,0,0,4,8,2790,680,1978
9134,383001.0,3,1.0,1180,7210,1.0,0,0,4,7,1180,0,1963
9135,545000.0,3,1.75,1700,51649,1.5,0,0,5,6,1700,0,1931
9136,487500.0,2,1.0,1190,5000,1.0,0,0,3,7,1190,0,1925
9137,345000.0,5,2.5,2450,6994,2.0,0,0,3,8,2450,0,2002
9138,583000.0,6,2.75,2630,16411,1.0,0,0,4,8,1650,980,1974
9139,534950.0,3,2.25,2130,12286,2.0,0,0,3,8,2130,0,1977
9140,403504.0,4,1.0,1060,5750,1.0,0,0,3,6,950,110,1904
9141,500000.0,3,1.75,1480,6120,1.5,0,0,3,7,1480,0,1946
9142,319502.0,3,1.75,1610,38707,1.0,0,0,3,7,1610,0,1990
9143,525000.0,4,2.75,2440,5080,2.0,0,0,3,8,1750,690,1960
9144,563000.0,4,3.0,3100,15480,2.0,0,0,3,8,2400,700,1996
9145,898500.0,4,2.75,2890,5000,1.5,0,0,3,8,1990,900,1911
9146,651000.0,3,2.5,3240,108366,2.0,0,0,4,10,3240,0,1991
9147,450000.0,4,2.75,2900,6400,2.0,0,0,3,7,2040,860,1911
9148,665000.0,4,2.25,2650,8149,1.0,0,0,4,8,1610,1040,1975
9149,825000.0,4,2.5,2560,4000,2.0,0,0,5,8,1610,950,1929
9150,200000.0,3,1.0,1150,4800,1.5,0,0,4,6,1150,0,1938
9151,295000.0,3,2.0,1760,6092,1.0,0,0,3,7,1760,0,1998
9152,748000.0,4,2.5,3220,8379,2.0,0,0,3,10,3220,0,2004
9153,580000.0,3,2.5,3200,18750,1.0,0,0,2,9,2660,540,1967
9154,275000.0,3,1.0,1250,10744,1.0,0,0,3,6,1250,0,1942
9155,196000.0,3,1.0,1000,8470,1.0,0,0,4,6,1000,0,1963
9156,235750.0,2,1.0,740,11250,1.0,0,0,2,6,740,0,1938
9157,315000.0,3,2.25,2170,8480,1.0,0,0,3,8,2170,0,1965
9158,338000.0,4,2.5,2370,10631,2.0,0,0,3,8,2370,0,1999
9159,353000.0,4,2.5,2300,4249,2.0,0,0,3,8,2300,0,2006
9160,235000.0,3,1.75,1400,6300,1.0,0,0,3,7,1400,0,1998
9161,569999.0,3,2.5,3080,13880,2.0,0,0,3,9,3080,0,1990
9162,505000.0,4,2.25,2350,12540,2.0,0,0,3,8,2350,0,1968
9163,1230000.0,4,3.0,2660,4600,1.5,0,0,3,8,1820,840,1906
9164,299000.0,2,1.75,1250,34395,1.0,0,0,4,7,1250,0,1950
9165,240000.0,3,2.0,1100,6360,1.0,0,0,3,7,1100,0,1991
9166,1960000.0,3,1.75,3330,12566,1.0,1,4,4,8,1940,1390,1960
9167,1270000.0,4,3.25,3640,3604,2.0,0,2,5,9,1960,1680,1913
9168,405000.0,2,1.75,1350,2653,2.0,0,0,3,7,1350,0,1986
9169,304000.0,4,2.0,1310,8454,1.0,0,0,4,7,1310,0,1953
9170,272000.0,4,2.25,1800,5555,2.0,0,0,3,7,1800,0,2003
9171,412000.0,2,1.0,1260,3960,1.0,0,0,3,6,690,570,1925
9172,698000.0,4,2.5,2990,7231,2.0,0,0,3,9,2990,0,2001
9173,400000.0,2,1.0,1140,5100,1.0,0,0,3,7,1140,0,1942
9174,305000.0,3,2.5,2100,6825,2.0,0,0,3,8,2100,0,1994
9175,585000.0,4,2.0,2400,12753,1.0,0,0,4,7,2400,0,1962
9176,190000.0,2,1.5,1400,9031,1.0,0,0,3,7,960,440,1982
9177,760000.0,4,2.5,2990,12788,2.0,0,0,3,10,2990,0,1988
9178,570000.0,3,1.75,1930,36210,1.0,0,0,3,8,1930,0,1977
9179,144000.0,3,1.0,980,6800,1.0,0,0,3,6,980,0,1946
9180,139000.0,2,1.0,690,5280,1.0,0,0,4,5,690,0,1942
9181,525000.0,4,1.5,1430,6380,1.5,0,0,4,7,1130,300,1945
9182,293000.0,1,1.0,1110,5421,1.0,0,0,3,6,1110,0,1935
9183,267100.0,2,2.5,1250,1580,2.0,0,0,3,7,1030,220,2005
9184,1500000.0,4,3.25,3470,5222,2.0,0,0,3,10,2830,640,2005
9185,240000.0,3,2.25,1500,15334,2.0,0,0,4,7,1500,0,1992
9186,975000.0,3,2.5,2530,7000,2.5,0,4,3,9,2530,0,1915
9187,279950.0,5,1.75,2150,7171,1.0,0,0,4,7,1460,690,1970
9188,405000.0,3,1.75,1260,7373,1.0,0,0,4,7,1260,0,1979
9189,400000.0,3,2.5,2740,83199,2.0,0,4,3,9,2740,0,1973
9190,225000.0,3,1.0,960,6500,1.0,0,0,4,5,960,0,1954
9191,250000.0,3,1.0,1520,7800,1.0,0,0,4,7,1120,400,1967
9192,272950.0,3,2.25,1570,9096,1.0,0,0,4,7,1180,390,1991
9193,625000.0,5,1.0,3240,5324,2.0,0,0,3,9,3240,0,2007
9194,670000.0,3,1.75,1280,2147,1.5,0,0,4,7,1280,0,1910
9195,1070000.0,3,2.5,2130,3545,3.0,0,0,5,9,2130,0,1990
9196,540000.0,3,1.75,1970,8200,1.0,0,0,5,8,1420,550,1963
9197,525000.0,3,2.5,2990,6725,2.0,0,0,3,9,2990,0,2003
9198,425000.0,2,1.0,1160,17700,1.0,0,0,3,7,1160,0,1947
9199,465500.0,3,1.75,1890,7004,1.0,0,0,3,7,1290,600,1965
9200,443500.0,3,2.5,2170,5866,2.0,0,0,3,7,2170,0,2006
9201,350000.0,4,2.25,1570,499571,1.0,0,3,4,7,1570,0,1972
9202,850000.0,3,2.5,3260,91911,2.0,0,0,4,9,3260,0,1984
9203,205000.0,3,2.25,1250,952,3.0,0,0,3,8,1250,0,2008
9204,315000.0,4,2.5,1940,10200,1.0,0,0,4,8,1140,800,1977
9205,470000.0,3,2.5,2150,8221,2.0,0,0,3,8,2150,0,1992
